time,x,u
3.750000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
3.750000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
3.750000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
3.750000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
4.000000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
4.000000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
4.000000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
4.000000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
4.000000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
4.000000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
4.000000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
4.000000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
4.000000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
4.000000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
4.000000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
4.000000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
4.000000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
4.000000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
4.000000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
4.000000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
4.000000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
4.000000000000000000e+00,-6.000000000000000000e+00,2.011636025894407709e-01
4.000000000000000000e+00,-5.799999999999999822e+00,2.067014557355115467e-01
4.000000000000000000e+00,-5.599999999999999645e+00,2.193553976437746800e-01
4.000000000000000000e+00,-5.399999999999999467e+00,2.389172178117488499e-01
4.000000000000000000e+00,-5.199999999999999289e+00,2.631508227537437405e-01
4.000000000000000000e+00,-5.000000000000000000e+00,2.895441279151570457e-01
4.000000000000000000e+00,-4.799999999999999822e+00,3.159627743188258564e-01
4.000000000000000000e+00,-4.599999999999999645e+00,3.406023056188109965e-01
4.000000000000000000e+00,-4.399999999999999467e+00,3.618638998900561843e-01
4.000000000000000000e+00,-4.199999999999999289e+00,3.784438710583978849e-01
4.000000000000000000e+00,-4.000000000000000000e+00,3.896971662038647977e-01
4.000000000000000000e+00,-3.799999999999999822e+00,3.960332141143663165e-01
4.000000000000000000e+00,-3.599999999999999645e+00,3.988379140344434637e-01
4.000000000000000000e+00,-3.399999999999999467e+00,3.997593659795874443e-01
4.000000000000000000e+00,-3.199999999999999289e+00,3.999687718155559013e-01
4.000000000000000000e+00,-3.000000000000000000e+00,3.999980925167145873e-01
4.000000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
4.000000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
4.000000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
4.000000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
4.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
4.000000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
4.000000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
4.000000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
4.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
4.000000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
4.000000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
4.000000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
4.000000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
4.000000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
4.000000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
4.000000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
4.000000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
4.000000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
4.000000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
4.000000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
4.000000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
4.000000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
4.000000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
4.000000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
4.000000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
4.000000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
4.000000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
4.000000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
4.000000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
4.000000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
4.000000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
4.000000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
4.000000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
4.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
4.250000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
4.250000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
4.250000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
4.250000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
4.250000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
4.250000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
4.250000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
4.250000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
4.250000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
4.250000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
4.250000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
4.250000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
4.250000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
4.250000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
4.250000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
4.250000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
4.250000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
4.250000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
4.250000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
4.250000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
4.250000000000000000e+00,-6.000000000000000000e+00,2.008718557102142366e-01
4.250000000000000000e+00,-5.799999999999999822e+00,2.052897702377508016e-01
4.250000000000000000e+00,-5.599999999999999645e+00,2.159858359736003819e-01
4.250000000000000000e+00,-5.399999999999999467e+00,2.333143137545937718e-01
4.250000000000000000e+00,-5.199999999999999289e+00,2.555464986605777145e-01
4.250000000000000000e+00,-5.000000000000000000e+00,2.804269738562966685e-01
4.250000000000000000e+00,-4.799999999999999822e+00,3.059648538531380413e-01
4.250000000000000000e+00,-4.599999999999999645e+00,3.304913957203106101e-01
4.250000000000000000e+00,-4.399999999999999467e+00,3.525291802333120339e-01
4.250000000000000000e+00,-4.199999999999999289e+00,3.707724451221324213e-01
4.250000000000000000e+00,-4.000000000000000000e+00,3.842945925753289416e-01
4.250000000000000000e+00,-3.799999999999999822e+00,3.929216982803457325e-01
4.250000000000000000e+00,-3.599999999999999645e+00,3.974445546659493567e-01
4.250000000000000000e+00,-3.399999999999999467e+00,3.992994478439276795e-01
4.250000000000000000e+00,-3.199999999999999289e+00,3.998641044785293808e-01
4.250000000000000000e+00,-3.000000000000000000e+00,3.999834327733608474e-01
4.250000000000000000e+00,-2.799999999999999822e+00,3.999990462606313746e-01
4.250000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
4.250000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
4.250000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
4.250000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
4.250000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
4.250000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
4.250000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
4.250000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
4.250000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
4.250000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
4.250000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
4.250000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
4.250000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
4.250000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
4.250000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
4.250000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
4.250000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
4.250000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
4.250000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
4.250000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
4.250000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
4.250000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
4.250000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
4.250000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
4.250000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
4.250000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
4.250000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
4.250000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
4.250000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
4.250000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
4.250000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
4.250000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
4.250000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
4.250000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
4.250000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
4.250000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
4.250000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
4.500000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
4.500000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
4.500000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
4.500000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
4.500000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
4.500000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
4.500000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
4.500000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
4.500000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
4.500000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
4.500000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
4.500000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
4.500000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
4.500000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
4.500000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
4.500000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
4.500000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
4.500000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
4.500000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
4.500000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
4.500000000000000000e+00,-6.000000000000000000e+00,2.006534166999235369e-01
4.500000000000000000e+00,-5.799999999999999822e+00,2.041682781453736939e-01
4.500000000000000000e+00,-5.599999999999999645e+00,2.131695912380088265e-01
4.500000000000000000e+00,-5.399999999999999467e+00,2.284482589661175067e-01
4.500000000000000000e+00,-5.199999999999999289e+00,2.487537211762629596e-01
4.500000000000000000e+00,-5.000000000000000000e+00,2.720924271759720403e-01
4.500000000000000000e+00,-4.799999999999999822e+00,2.966053512736555042e-01
4.500000000000000000e+00,-4.599999999999999645e+00,3.207351014379438703e-01
4.500000000000000000e+00,-4.399999999999999467e+00,3.431215175640545123e-01
4.500000000000000000e+00,-4.199999999999999289e+00,3.625253306559613753e-01
4.500000000000000000e+00,-4.000000000000000000e+00,3.779132626873331069e-01
4.500000000000000000e+00,-3.799999999999999822e+00,3.887309938448001434e-01
4.500000000000000000e+00,-3.599999999999999645e+00,3.952103590071344708e-01
4.500000000000000000e+00,-3.399999999999999467e+00,3.983757759596460168e-01
4.500000000000000000e+00,-3.199999999999999289e+00,3.995820713523101642e-01
4.500000000000000000e+00,-3.000000000000000000e+00,3.999237799966449680e-01
4.500000000000000000e+00,-2.799999999999999822e+00,3.999912396879732324e-01
4.500000000000000000e+00,-2.599999999999999645e+00,3.999995231308842158e-01
4.500000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
4.500000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
4.500000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
4.500000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
4.500000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
4.500000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
4.500000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
4.500000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
4.500000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
4.500000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
4.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
4.500000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
4.500000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
4.500000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
4.500000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
4.500000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
4.500000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
4.500000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
4.500000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
4.500000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
4.500000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
4.500000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
4.500000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
4.500000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
4.500000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
4.500000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
4.500000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
4.500000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
4.500000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
4.500000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
4.500000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
4.500000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
4.500000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
4.500000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
4.500000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
4.500000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
4.750000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
4.750000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
4.750000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
4.750000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
4.750000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
4.750000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
4.750000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
4.750000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
4.750000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
4.750000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
4.750000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
4.750000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
4.750000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
4.750000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
4.750000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
4.750000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
4.750000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
4.750000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
4.750000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
4.750000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
4.750000000000000000e+00,-6.000000000000000000e+00,2.004897956790778202e-01
4.750000000000000000e+00,-5.799999999999999822e+00,2.032789705406902458e-01
4.750000000000000000e+00,-5.599999999999999645e+00,2.108217232206756331e-01
4.750000000000000000e+00,-5.399999999999999467e+00,2.242311762185734414e-01
4.750000000000000000e+00,-5.199999999999999289e+00,2.426975919422706685e-01
4.750000000000000000e+00,-5.000000000000000000e+00,2.644950052213009828e-01
4.750000000000000000e+00,-4.799999999999999822e+00,2.878925728501199321e-01
4.750000000000000000e+00,-4.599999999999999645e+00,3.114249321315441521e-01
4.750000000000000000e+00,-4.399999999999999467e+00,3.338331609883972706e-01
4.750000000000000000e+00,-4.199999999999999289e+00,3.539676809361149146e-01
4.750000000000000000e+00,-4.000000000000000000e+00,3.707921259699761274e-01
4.750000000000000000e+00,-3.799999999999999822e+00,3.835476491819371225e-01
4.750000000000000000e+00,-3.599999999999999645e+00,3.920357075752706755e-01
4.750000000000000000e+00,-3.399999999999999467e+00,3.968057565815822918e-01
4.750000000000000000e+00,-3.199999999999999289e+00,3.989804633055897831e-01
4.750000000000000000e+00,-3.000000000000000000e+00,3.997530312087685944e-01
4.750000000000000000e+00,-2.799999999999999822e+00,3.999575134252752462e-01
4.750000000000000000e+00,-2.599999999999999645e+00,3.999953814572509980e-01
4.750000000000000000e+00,-2.399999999999999467e+00,3.999997615655842553e-01
4.750000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
4.750000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
4.750000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
4.750000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
4.750000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
4.750000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
4.750000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
4.750000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
4.750000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
4.750000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
4.750000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
4.750000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
4.750000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
4.750000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
4.750000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
4.750000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
4.750000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
4.750000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
4.750000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
4.750000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
4.750000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
4.750000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
4.750000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
4.750000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
4.750000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
4.750000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
4.750000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
4.750000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
4.750000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
4.750000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
4.750000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
4.750000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
4.750000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
4.750000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
